ID,Customer ID,Age,Gender,State,Annual Income,Annual Disposal,Education Level,Zip Code
160,CB001160,16.0,Female,Oklahoma,870.0,44.0,High School Diploma,73547
988,CB001988,34.0,Male,Oklahoma,32000.0,1280.0,Master's Degree,73720
1235,CB002235,47.0,Female,Utah,140000.0,12600.0,Some College,84017
1155,CB002155,17.0,Female,Missouri,1800.0,108.0,High School Diploma,64781
1034,CB002034,33.0,Male,Alabama,27000.0,2160.0,Bachelor's Degree,35460
1086,CB002086,27.0,Male,California,43000.0,1720.0,High School Diploma,93065
823,CB001823,26.0,Female,California,26000.0,2340.0,Some College,94509
180,CB001180,38.0,Female,North Dakota,66000.0,5940.0,Master's Degree,58448
1166,CB002166,45.0,Female,California,110000.0,8800.0,Bachelor's Degree,92503
748,CB001748,21.0,Male,Florida,23000.0,1840.0,GED,32680
1092,CB002092,29.0,Male,Minnesota,49000.0,1470.0,Bachelor's Degree,56318
1053,CB002053,36.0,Female,New York,63000.0,1890.0,Some College,12861
1469,CB002469,29.0,Male,New York,46000.0,4140.0,High School Diploma,11024
1150,CB002150,22.0,Male,Michigan,21000.0,630.0,Some College,48735
373,CB001373,46.0,Other,Missouri,110000.0,7700.0,Some College,64448
1202,CB002202,39.0,Female,Louisiana,76000.0,3800.0,Master's Degree,71303
947,CB001947,35.0,Male,New Mexico,88000.0,2640.0,GED,88250
788,CB001788,23.0,Male,Oklahoma,18000.0,1440.0,Bachelor's Degree,73040
352,CB001352,25.0,Female,Kansas,43000.0,10980.0,Master's Degree,66714
559,CB001559,21.0,Female,Minnesota,12000.0,720.0,High School Diploma,55036
1458,CB002458,17.0,Female,Vermont,340.0,10.0,GED,5444
1309,CB002309,45.0,Female,Minnesota,140000.0,12600.0,Bachelor's Degree,55308
69,CB001069,44.0,Male,Texas,140000.0,5182.0,GED,78002
677,CB001677,34.0,Female,New York,36000.0,2880.0,High School Diploma,12086
754,CB001754,36.0,Male,Oregon,75000.0,6000.0,Master's Degree,97431
1478,CB002478,19.0,Other,Nebraska,3200.0,96.0,High School Diploma,68462
469,CB001469,16.0,Male,Nebraska,340.0,14.0,Some College,68430
115,CB001115,31.0,Male,Virginia,44000.0,3520.0,High School Diploma,23879
274,CB001274,42.0,Male,Pennsylvania,140000.0,4200.0,Bachelor's Degree,15754
792,CB001792,32.0,Male,Iowa,40000.0,2800.0,Some College,52647
12,CB001012,22.0,Other,Louisiana,23000.0,1150.0,Some College,70072
734,CB001734,31.0,Female,Texas,35000.0,1400.0,GED,76869
776,CB001776,41.0,Male,Oklahoma,130000.0,3900.0,High School Diploma,73950
1031,CB002031,45.0,Female,Wisconsin,100000.0,7000.0,Bachelor's Degree,54428
1230,CB002230,27.0,Male,New Mexico,34000.0,1360.0,Bachelor's Degree,88267
881,CB001881,41.0,Female,California,150000.0,13500.0,High School Diploma,93309
1357,CB002357,38.0,Male,Ohio,51000.0,2550.0,High School Diploma,43610
917,CB001917,28.0,Male,Arkansas,47000.0,2350.0,GED,72088
1379,CB002379,27.0,Female,Michigan,29000.0,1740.0,High School Diploma,48413
104,CB001104,27.0,Female,Pennsylvania,43000.0,2580.0,Some College,18466
86,CB001086,30.0,Male,California,47000.0,2350.0,High School Diploma,92082
952,CB001952,26.0,Female,Colorado,47000.0,3760.0,Master's Degree,80864
760,CB001760,37.0,Female,Oregon,11000.0,660.0,Bachelor's Degree,97007
230,CB001230,23.0,Male,Mississippi,17000.0,1190.0,Bachelor's Degree,39426
884,CB001884,46.0,Male,North Carolina,130000.0,5200.0,High School Diploma,28508
346,CB001346,26.0,Male,Arkansas,35000.0,1750.0,Some College,71659
31,CB001031,22.0,Other,Oklahoma,12000.0,360.0,Some College,74342
824,CB001824,43.0,Male,Massachusetts,150000.0,6000.0,Some College,1778
155,CB001155,44.0,Other,Tennessee,140000.0,9800.0,Bachelor's Degree,38232
922,CB001922,29.0,Other,Maryland,33000.0,1980.0,Some College,21853
38,CB001038,39.0,Male,Louisiana,73000.0,2190.0,High School Diploma,71103
1096,CB002096,30.0,Female,Massachusetts,39000.0,2730.0,GED,2630
116,CB001116,31.0,Male,Alaska,29000.0,1740.0,Some College,99782
1172,CB002172,38.0,Male,California,60000.0,4200.0,Doctorate Degree,92065
1391,CB002391,44.0,Male,Ohio,150000.0,10500.0,GED,43032
582,CB001582,29.0,Male,California,35000.0,2800.0,Bachelor's Degree,91390
381,CB001381,44.0,Female,Indiana,100000.0,5000.0,Bachelor's Degree,46216
1040,CB002040,18.0,Male,Oklahoma,2900.0,145.0,High School Diploma,73555
290,CB001290,41.0,Male,Illinois,110000.0,5500.0,GED,61925
1113,CB002113,34.0,Female,Florida,40000.0,3600.0,GED,34957
1306,CB002306,48.0,Other,Oklahoma,120000.0,8400.0,Bachelor's Degree,73057
987,CB001987,23.0,Male,Florida,21000.0,1260.0,High School Diploma,32605
192,CB001192,22.0,Male,Tennessee,21000.0,1680.0,High School Diploma,37872
186,CB001186,25.0,Male,Missouri,38000.0,3420.0,High School Diploma,64625
590,CB001590,40.0,Male,Michigan,39116.0,3300.0,Master's Degree,49651
103,CB001103,17.0,Male,Illinois,1800.0,162.0,High School Diploma,61052
402,CB001402,41.0,Male,Oklahoma,130000.0,11700.0,High School Diploma,74116
406,CB001406,39.0,Male,Arizona,97000.0,4850.0,High School Diploma,85328
201,CB001201,35.0,Female,Indiana,98000.0,6860.0,Doctorate Degree,47130
520,CB001520,24.0,Female,Arizona,19000.0,1520.0,GED,85613
1339,CB002339,36.0,Male,Ohio,72000.0,5760.0,Bachelor's Degree,44139
87,CB001087,43.0,Female,Virginia,110000.0,7700.0,Master's Degree,22312
719,CB001719,26.0,Female,New York,48000.0,2400.0,GED,11575
999,CB001999,26.0,Male,Georgia,44000.0,1760.0,Master's Degree,31569
937,CB001937,29.0,Female,Tennessee,46000.0,2300.0,GED,37755
1252,CB002252,44.0,Other,Arkansas,110000.0,6600.0,High School Diploma,72569
1265,CB002265,26.0,Male,Georgia,36000.0,1440.0,Bachelor's Degree,31098
1119,CB002119,23.0,Male,Ohio,23000.0,1840.0,Bachelor's Degree,44485
1343,CB002343,21.0,Male,Michigan,13000.0,650.0,High School Diploma,48214
1152,CB002152,27.0,Female,California,47000.0,4230.0,GED,90035
197,CB001197,26.0,Male,Texas,44000.0,3080.0,Master's Degree,77320
1189,CB002189,33.0,Male,Illinois,33000.0,990.0,Master's Degree,62638
815,CB001815,47.0,Male,Missouri,120000.0,4800.0,High School Diploma,65747
173,CB001173,43.0,Other,New York,110000.0,5500.0,Some College,12919
1323,CB002323,48.0,Other,North Carolina,150000.0,9000.0,High School Diploma,28211
595,CB001595,18.0,Female,Texas,3200.0,160.0,High School Diploma,77993
408,CB001408,35.0,Male,New Mexico,76000.0,3040.0,GED,88417
1493,CB002493,43.0,Female,Oklahoma,140000.0,9800.0,High School Diploma,73059
1417,CB002417,21.0,Female,North Dakota,11000.0,330.0,Some College,58490
784,CB001784,25.0,Male,South Carolina,43000.0,1290.0,Some College,29039
1480,CB002480,26.0,Male,Pennsylvania,29000.0,1740.0,Master's Degree,16351
766,CB001766,44.0,Female,Florida,100000.0,8000.0,GED,32427
1147,CB002147,36.0,Male,California,74000.0,3700.0,High School Diploma,90005
1177,CB002177,45.0,Male,Georgia,120000.0,8400.0,High School Diploma,30565
542,CB001542,30.0,Male,Ohio,33000.0,2310.0,GED,43822
1277,CB002277,23.0,Female,Pennsylvania,24000.0,2160.0,Some College,15621
843,CB001843,20.0,Male,South Dakota,7500.0,300.0,Some College,57460
1267,CB002267,43.0,Male,Virginia,140000.0,12600.0,GED,24577
1024,CB002024,27.0,Female,Georgia,32000.0,1280.0,GED,31083
282,CB001282,17.0,Female,New Mexico,170.0,9.0,GED,87056
1461,CB002461,17.0,Female,Nebraska,1700.0,68.0,GED,68348
226,CB001226,38.0,Female,Oklahoma,73000.0,3650.0,Doctorate Degree,74421
361,CB001361,26.0,Female,Pennsylvania,42000.0,3780.0,High School Diploma,15661
704,CB001704,36.0,Male,Pennsylvania,57000.0,2280.0,GED,16229
1028,CB002028,36.0,Female,North Dakota,70000.0,2100.0,High School Diploma,58015
1037,CB002037,33.0,Male,Ohio,47000.0,2350.0,Master's Degree,44470
183,CB001183,34.0,Male,Michigan,45000.0,1800.0,High School Diploma,49612
1423,CB002423,36.0,Male,Kansas,94000.0,5640.0,GED,67563
294,CB001294,32.0,Female,Florida,42000.0,3360.0,High School Diploma,32127
1312,CB002312,37.0,Male,Minnesota,86000.0,6020.0,Master's Degree,55965
524,CB001524,42.0,Other,Maine,130000.0,11700.0,GED,4255
1015,CB002015,19.0,Female,Arkansas,4400.0,264.0,High School Diploma,72752
897,CB001897,16.0,Male,New Hampshire,670.0,47.0,Some College,3031
624,CB001624,39.0,Female,Arkansas,78000.0,4680.0,Bachelor's Degree,71749
1148,CB002148,23.0,Male,South Carolina,11000.0,990.0,High School Diploma,29448
316,CB001316,16.0,Male,Alabama,1800.0,126.0,Master's Degree,36006
302,CB001302,31.0,Male,Connecticut,49000.0,4410.0,Master's Degree,6373
42,CB001042,22.0,Female,West Virginia,15000.0,600.0,Some College,25508
378,CB001378,24.0,Male,Ohio,16000.0,1280.0,GED,45617
978,CB001978,32.0,Male,Georgia,35000.0,1050.0,Some College,31012
1169,CB002169,36.0,Female,Wisconsin,78000.0,3900.0,Master's Degree,54737
1029,CB002029,37.0,Female,Ohio,80000.0,6400.0,GED,45158
1406,CB002406,21.0,Female,Iowa,20000.0,1400.0,High School Diploma,51532
205,CB001205,23.0,Male,North Dakota,21000.0,1260.0,Some College,58277
1076,CB002076,26.0,Male,Colorado,32000.0,2240.0,GED,80610
1485,CB002485,17.0,Other,Puerto Rico,1500.0,105.0,GED,601
1085,CB002085,32.0,Female,Kentucky,31000.0,930.0,Some College,40155
1079,CB002079,29.0,Female,Ohio,36000.0,1440.0,High School Diploma,43907
608,CB001608,32.0,Female,Texas,41000.0,3280.0,Some College,75640
809,CB001809,48.0,Male,Georgia,140000.0,14808.0,Master's Degree,30573
510,CB001510,27.0,Female,Kansas,34000.0,2380.0,Some College,66209
1106,CB002106,16.0,Male,Colorado,1400.0,56.0,Master's Degree,80017
561,CB001561,32.0,Female,Montana,47000.0,3290.0,Some College,59826
137,CB001137,37.0,Male,Wisconsin,60000.0,3600.0,Master's Degree,54425
164,CB001164,35.0,Female,Montana,79000.0,2370.0,Doctorate Degree,59241
862,CB001862,36.0,Other,New Jersey,75000.0,6750.0,High School Diploma,7436
331,CB001331,35.0,Male,Virginia,81000.0,6480.0,Master's Degree,23294
580,CB001580,22.0,Male,Pennsylvania,16000.0,1440.0,Some College,15454
508,CB001508,37.0,Male,Louisiana,82000.0,6560.0,GED,71340
1200,CB002200,21.0,Female,Pennsylvania,17000.0,850.0,High School Diploma,19562
1418,CB002418,23.0,Male,Oregon,19000.0,1140.0,High School Diploma,97544
1160,CB002160,30.0,Female,New York,30000.0,2700.0,Bachelor's Degree,12042
200,CB001200,28.0,Female,Connecticut,120000.0,8400.0,Master's Degree,6811
241,CB001241,17.0,Female,North Carolina,890.0,53.0,High School Diploma,28102
344,CB001344,16.0,Male,Texas,1800.0,144.0,Some College,75570
1218,CB002218,17.0,Male,Mississippi,510.0,15.0,Some College,39657
449,CB001449,44.0,Female,Pennsylvania,130000.0,6500.0,Master's Degree,16142
940,CB001940,19.0,Male,Wisconsin,4800.0,432.0,GED,53140
803,CB001803,48.0,Male,South Dakota,120000.0,8400.0,GED,57433
850,CB001850,25.0,Male,California,25000.0,2000.0,GED,92234
702,CB001702,16.0,Other,Indiana,920.0,55.0,High School Diploma,46990
572,CB001572,26.0,Male,Louisiana,37000.0,2220.0,Bachelor's Degree,70802
664,CB001664,22.0,Male,Kansas,18000.0,1620.0,High School Diploma,67437
714,CB001714,36.0,Other,Wisconsin,71000.0,6390.0,Doctorate Degree,54739
312,CB001312,22.0,Male,West Virginia,13000.0,910.0,Some College,26412
474,CB001474,16.0,Male,Missouri,1200.0,60.0,High School Diploma,63648
424,CB001424,31.0,Female,Ohio,49000.0,2450.0,GED,43106
407,CB001407,48.0,Female,Virginia,120000.0,9600.0,GED,22821
152,CB001152,30.0,Female,Michigan,174535.0,2880.0,High School Diploma,49075
340,CB001340,35.0,Male,Arkansas,71000.0,5680.0,Doctorate Degree,72653
398,CB001398,18.0,Female,Michigan,3700.0,222.0,GED,48084
1006,CB002006,42.0,Male,Montana,100000.0,4000.0,Master's Degree,59440
1057,CB002057,28.0,Female,Michigan,33000.0,7465.0,Master's Degree,48071
801,CB001801,48.0,Female,Pennsylvania,110000.0,5500.0,Master's Degree,19142
614,CB001614,42.0,Other,Rhode Island,150000.0,13500.0,Some College,2859
146,CB001146,46.0,Male,Michigan,130000.0,9100.0,GED,49726
547,CB001547,26.0,Male,Louisiana,38000.0,1520.0,Bachelor's Degree,71303
658,CB001658,20.0,Female,Pennsylvania,8300.0,332.0,High School Diploma,16066
660,CB001660,22.0,Male,Florida,9100.0,637.0,Bachelor's Degree,33035
175,CB001175,47.0,Male,Illinois,100000.0,5000.0,GED,61529
1376,CB002376,20.0,Other,Oregon,6600.0,198.0,Doctorate Degree,97876
457,CB001457,24.0,Female,Montana,21000.0,1470.0,GED,59036
800,CB001800,46.0,Male,Colorado,110000.0,5500.0,High School Diploma,81639
413,CB001413,27.0,Male,New York,43000.0,3010.0,High School Diploma,12131
1439,CB002439,42.0,Female,Georgia,130000.0,2645.0,Some College,31772
1388,CB002388,45.0,Other,Tennessee,140000.0,8400.0,Master's Degree,37134
253,CB001253,47.0,Male,Pennsylvania,110000.0,3300.0,Some College,16150
1019,CB002019,18.0,Male,Indiana,3000.0,150.0,Doctorate Degree,47424
832,CB001832,40.0,Female,Pennsylvania,120000.0,9600.0,Master's Degree,15214
538,CB001538,28.0,Female,Indiana,43000.0,3870.0,Bachelor's Degree,46506
599,CB001599,30.0,Male,Wisconsin,130000.0,3900.0,Some College,54555
118,CB001118,42.0,Female,North Dakota,140000.0,7000.0,High School Diploma,58763
715,CB001715,23.0,Female,Indiana,18000.0,720.0,GED,46408
1269,CB002269,16.0,Female,Ohio,1900.0,133.0,GED,45428
737,CB001737,23.0,Other,Michigan,12000.0,720.0,High School Diploma,48640
357,CB001357,28.0,Female,Minnesota,25000.0,2250.0,High School Diploma,56119
1209,CB002209,48.0,Male,South Carolina,130000.0,7800.0,High School Diploma,29911
1492,CB002492,17.0,Male,New Mexico,1300.0,52.0,High School Diploma,88114
549,CB001549,20.0,Male,Pennsylvania,5600.0,504.0,Doctorate Degree,17844
1274,CB002274,32.0,Female,Pennsylvania,34000.0,1700.0,GED,15612
502,CB001502,33.0,Male,Ohio,25000.0,1250.0,GED,44672
1460,CB002460,17.0,Female,Michigan,1400.0,84.0,High School Diploma,48073
659,CB001659,17.0,Female,Ohio,1900.0,76.0,Bachelor's Degree,44904
438,CB001438,28.0,Male,Nebraska,45000.0,2250.0,Master's Degree,68413
1107,CB002107,28.0,Male,Pennsylvania,42000.0,1680.0,Bachelor's Degree,17352
769,CB001769,47.0,Female,Maine,130000.0,11700.0,High School Diploma,4861
1088,CB002088,46.0,Male,Ohio,140000.0,7000.0,High School Diploma,43974
710,CB001710,39.0,Male,Missouri,86000.0,7740.0,Bachelor's Degree,63934
314,CB001314,34.0,Female,Alabama,35000.0,1050.0,Some College,35070
1122,CB002122,44.0,Other,Pennsylvania,120000.0,8400.0,GED,18826
267,CB001267,37.0,Male,North Dakota,98000.0,5880.0,GED,58741
463,CB001463,25.0,Male,Tennessee,35000.0,2450.0,Bachelor's Degree,37048
353,CB001353,17.0,Female,Texas,860.0,69.0,High School Diploma,78069
106,CB001106,35.0,Male,Pennsylvania,68000.0,6120.0,Master's Degree,17981
958,CB001958,46.0,Male,Illinois,140000.0,8400.0,High School Diploma,61344
105,CB001105,36.0,Other,North Carolina,92000.0,8280.0,High School Diploma,28332
172,CB001172,40.0,Male,Illinois,130000.0,7800.0,High School Diploma,61332
99,CB001099,26.0,Female,Alabama,45000.0,4050.0,Some College,36425
526,CB001526,42.0,Female,Michigan,150000.0,9000.0,Some College,49660
892,CB001892,38.0,Male,New York,76000.0,6840.0,High School Diploma,10199
1290,CB002290,20.0,Male,Indiana,9600.0,672.0,Some College,47260
867,CB001867,45.0,Other,Alabama,100000.0,3000.0,Some College,36540
214,CB001214,25.0,Female,California,26000.0,1040.0,Some College,96006
814,CB001814,33.0,Male,Washington,49000.0,3920.0,Bachelor's Degree,98045
755,CB001755,22.0,Female,South Carolina,20000.0,1200.0,High School Diploma,29364
890,CB001890,40.0,Female,Washington,120000.0,10800.0,Some College,99217
1337,CB002337,23.0,Female,Missouri,18000.0,1440.0,High School Diploma,64720
207,CB001207,29.0,Female,New York,30000.0,2100.0,High School Diploma,14221
77,CB001077,43.0,Male,Oklahoma,150000.0,12000.0,GED,73057
1452,CB002452,38.0,Male,Florida,92000.0,7360.0,High School Diploma,32780
490,CB001490,27.0,Female,Michigan,29000.0,2320.0,Master's Degree,49051
1065,CB002065,30.0,Male,Mississippi,39000.0,1170.0,High School Diploma,39740
662,CB001662,48.0,Female,Colorado,130000.0,10400.0,High School Diploma,81005
421,CB001421,32.0,Female,Idaho,39000.0,2340.0,High School Diploma,83648
1321,CB002321,29.0,Male,South Dakota,46000.0,4140.0,GED,57076
395,CB001395,45.0,Male,Pennsylvania,110000.0,8800.0,Master's Degree,17563
1023,CB002023,43.0,Male,Illinois,100000.0,3000.0,High School Diploma,61516
1360,CB002360,47.0,Female,Colorado,120000.0,6000.0,Bachelor's Degree,80422
328,CB001328,28.0,Female,Pennsylvania,46000.0,2300.0,Bachelor's Degree,15411
24,CB001024,41.0,Female,Arkansas,130000.0,9100.0,High School Diploma,72103
416,CB001416,41.0,Male,Texas,140000.0,11200.0,Master's Degree,75563
1318,CB002318,41.0,Male,New Jersey,150000.0,6000.0,Master's Degree,7960
1239,CB002239,33.0,Female,Texas,38000.0,3040.0,High School Diploma,77964
447,CB001447,47.0,Male,Pennsylvania,100000.0,4000.0,High School Diploma,18237
882,CB001882,31.0,Male,California,31000.0,2790.0,Master's Degree,95825
247,CB001247,39.0,Female,Washington,99000.0,8910.0,Some College,98103
479,CB001479,43.0,Female,Texas,100000.0,6000.0,Some College,75705
94,CB001094,22.0,Female,Texas,19000.0,760.0,High School Diploma,76021
1342,CB002342,40.0,Female,Utah,110000.0,5500.0,GED,84057
1045,CB002045,40.0,Other,Indiana,120000.0,3600.0,Master's Degree,46310
1409,CB002409,47.0,Other,Kansas,110000.0,5500.0,Bachelor's Degree,67005
812,CB001812,27.0,Female,Kansas,35000.0,3150.0,GED,66024
1338,CB002338,30.0,Male,California,27000.0,1350.0,High School Diploma,96056
323,CB001323,39.0,Male,Mississippi,54000.0,2700.0,Bachelor's Degree,39744
76,CB001076,45.0,Female,Texas,110000.0,7700.0,Master's Degree,75441
10,CB001010,39.0,Female,Ohio,67000.0,4690.0,High School Diploma,44266
1459,CB002459,44.0,Female,California,120000.0,9600.0,High School Diploma,95426
861,CB001861,21.0,Female,New York,17000.0,1530.0,High School Diploma,12750
1437,CB002437,37.0,Male,Indiana,76000.0,3800.0,High School Diploma,47527
46,CB001046,19.0,Male,Delaware,2300.0,161.0,High School Diploma,19979
1358,CB002358,29.0,Male,Michigan,45000.0,3150.0,Some College,49104
817,CB001817,37.0,Female,Illinois,99000.0,8910.0,Bachelor's Degree,61550
1001,CB002001,32.0,Other,Wisconsin,29000.0,870.0,Some College,54486
219,CB001219,25.0,Male,Arkansas,41000.0,3690.0,Some College,72843
436,CB001436,17.0,Male,Florida,1300.0,39.0,Bachelor's Degree,33704
1141,CB002141,29.0,Male,Ohio,44000.0,3520.0,GED,44431
1272,CB002272,32.0,Female,Georgia,30000.0,2700.0,High School Diploma,30634
1089,CB002089,16.0,Other,Florida,1600.0,64.0,Some College,34785
326,CB001326,30.0,Male,Maine,49000.0,2450.0,Master's Degree,4426
1214,CB002214,42.0,Male,Ohio,100000.0,3000.0,High School Diploma,44828
1060,CB002060,39.0,Male,Arkansas,81000.0,6480.0,Master's Degree,72333
131,CB001131,34.0,Female,Tennessee,48000.0,2400.0,Some College,37892
82,CB001082,41.0,Female,Iowa,150000.0,7500.0,Some College,51346
799,CB001799,25.0,Male,State,36000.0,1440.0,Master's Degree,48759
519,CB001519,24.0,Male,Mississippi,20000.0,1200.0,High School Diploma,39066
841,CB001841,18.0,Female,New York,2200.0,88.0,GED,14767
92,CB001092,41.0,Male,Indiana,110000.0,8800.0,Bachelor's Degree,46988
781,CB001781,29.0,Male,Kentucky,48000.0,1440.0,High School Diploma,40810
1334,CB002334,21.0,Female,Colorado,15000.0,450.0,High School Diploma,80809
558,CB001558,45.0,Female,Michigan,150000.0,4500.0,Master's Degree,49315
375,CB001375,26.0,Male,New York,39000.0,3120.0,High School Diploma,14103
63,CB001063,41.0,Male,Kentucky,100000.0,3000.0,High School Diploma,41045
9,CB001009,23.0,Male,North Carolina,49000.0,2450.0,Some College,27239
813,CB001813,37.0,Male,Arizona,69000.0,2760.0,Master's Degree,85207
385,CB001385,37.0,Male,Wisconsin,92000.0,8280.0,Doctorate Degree,54847
120,CB001120,33.0,Male,New Jersey,25000.0,2000.0,Master's Degree,8109
88,CB001088,37.0,Male,Ohio,72000.0,3600.0,GED,43845
1206,CB002206,41.0,Male,Wyoming,120000.0,4800.0,Some College,82435
569,CB001569,48.0,Male,District of Columbia,110000.0,6600.0,Some College,20553
420,CB001420,17.0,Male,Texas,940.0,56.0,High School Diploma,77872
857,CB001857,24.0,Male,Florida,12000.0,360.0,High School Diploma,33993
830,CB001830,37.0,Female,Indiana,85000.0,3400.0,High School Diploma,46911
964,CB001964,17.0,Male,Tennessee,1800.0,72.0,High School Diploma,37865
969,CB001969,44.0,Other,California,110000.0,7700.0,Master's Degree,91342
1462,CB002462,37.0,Other,Georgia,76000.0,5320.0,Bachelor's Degree,39859
730,CB001730,45.0,Male,Indiana,100000.0,5000.0,Some College,46379
1072,CB002072,17.0,Female,Indiana,870.0,61.0,High School Diploma,46406
468,CB001468,38.0,Female,Tennessee,94000.0,5640.0,GED,37779
950,CB001950,32.0,Male,New Hampshire,45000.0,3150.0,Some College,3604
955,CB001955,28.0,Male,Alabama,47000.0,2820.0,GED,36455
484,CB001484,32.0,Other,California,28000.0,1120.0,High School Diploma,96019
440,CB001440,45.0,Male,Ohio,140000.0,12600.0,Bachelor's Degree,45863
790,CB001790,23.0,Male,New Mexico,19000.0,950.0,Bachelor's Degree,88264
672,CB001672,30.0,Female,Illinois,41000.0,1640.0,Some College,62573
1392,CB002392,30.0,Female,Missouri,29000.0,2610.0,Some College,64628
974,CB001974,37.0,Female,Texas,95000.0,6650.0,Master's Degree,79748
638,CB001638,26.0,Female,South Carolina,27000.0,1620.0,GED,29015
225,CB001225,30.0,Male,Florida,27000.0,1080.0,Doctorate Degree,34983
855,CB001855,19.0,Male,Virginia,3800.0,266.0,High School Diploma,22920
795,CB001795,38.0,Female,Texas,63000.0,3150.0,Some College,79521
265,CB001265,35.0,Male,Kentucky,98000.0,4900.0,Bachelor's Degree,42274
236,CB001236,34.0,Male,Massachusetts,49000.0,3920.0,Bachelor's Degree,2054
446,CB001446,38.0,Female,Oklahoma,95000.0,6650.0,Some College,74467
629,CB001629,21.0,Female,Oregon,22000.0,1540.0,High School Diploma,97365
91,CB001091,21.0,Female,Wyoming,13000.0,1040.0,Some College,82649
1297,CB002297,35.0,Male,Oklahoma,90000.0,7200.0,Bachelor's Degree,73932
953,CB001953,20.0,Female,New Hampshire,6000.0,360.0,Some College,3086
530,CB001530,38.0,Male,California,84000.0,6720.0,High School Diploma,95054
478,CB001478,27.0,Male,Iowa,36000.0,1800.0,High School Diploma,50207
1017,CB002017,34.0,Male,California,43000.0,3870.0,Some College,91205
939,CB001939,48.0,Male,Michigan,150000.0,6000.0,High School Diploma,48050
288,CB001288,41.0,Female,North Dakota,130000.0,11700.0,Master's Degree,58216
761,CB001761,26.0,Female,Louisiana,37000.0,2590.0,Master's Degree,71101
566,CB001566,19.0,Male,Louisiana,3300.0,231.0,Master's Degree,70448
1183,CB002183,23.0,Female,New York,22000.0,1540.0,Some College,13850
362,CB001362,16.0,Male,Ohio,420.0,6247.0,High School Diploma,44504
540,CB001540,31.0,Other,Washington,43000.0,6315.0,High School Diploma,98258
418,CB001418,27.0,Male,Texas,45000.0,2250.0,Master's Degree,78617
1386,CB002386,33.0,Male,Indiana,49000.0,1470.0,Master's Degree,47471
1473,CB002473,34.0,Male,Illinois,28000.0,1400.0,Master's Degree,62970
516,CB001516,36.0,Other,California,89000.0,2670.0,Bachelor's Degree,95626
607,CB001607,17.0,Male,Kansas,1700.0,136.0,High School Diploma,67008
199,CB001199,36.0,Female,Illinois,26000.0,1560.0,Bachelor's Degree,61323
573,CB001573,41.0,Female,Nebraska,130000.0,5200.0,Master's Degree,68116
1204,CB002204,48.0,Male,Virginia,140000.0,7000.0,High School Diploma,22963
1116,CB002116,24.0,Female,Iowa,16000.0,800.0,GED,50662
552,CB001552,19.0,Male,Connecticut,2800.0,196.0,GED,6235
1035,CB002035,35.0,Female,Montana,69000.0,3450.0,Bachelor's Degree,59864
984,CB001984,32.0,Male,Pennsylvania,45000.0,1350.0,Master's Degree,17017
684,CB001684,31.0,Female,Oklahoma,30000.0,900.0,Bachelor's Degree,73170
1494,CB002494,19.0,Female,Pennsylvania,2600.0,208.0,High School Diploma,15727
1382,CB002382,47.0,Male,New Jersey,130000.0,10400.0,Master's Degree,7727
1140,CB002140,18.0,Male,Texas,5000.0,150.0,High School Diploma,77371
348,CB001348,37.0,Female,New Jersey,66000.0,2640.0,High School Diploma,7979
1247,CB002247,45.0,Male,New Mexico,120000.0,3600.0,High School Diploma,87320
626,CB001626,28.0,Other,Florida,44000.0,0.0,Some College,32804
727,CB001727,48.0,Male,Missouri,140000.0,8400.0,Some College,63460
1475,CB002475,33.0,Male,Illinois,34000.0,1360.0,Bachelor's Degree,60549
101,CB001101,28.0,Male,Pennsylvania,29000.0,1740.0,Bachelor's Degree,15936
1003,CB002003,40.0,Female,Ohio,140000.0,7000.0,Some College,45780
1413,CB002413,37.0,Other,New Hampshire,58000.0,2900.0,Some College,3280
584,CB001584,27.0,Female,Minnesota,43000.0,1290.0,Master's Degree,55971
159,CB001159,46.0,Male,Pennsylvania,120000.0,8400.0,Bachelor's Degree,16120
586,CB001586,29.0,Male,Kentucky,32000.0,1920.0,Some College,40117
903,CB001903,42.0,Male,Oklahoma,120000.0,6000.0,Master's Degree,73627
1056,CB002056,22.0,Female,Massachusetts,17000.0,1020.0,Bachelor's Degree,2481
371,CB001371,23.0,Male,Montana,18000.0,540.0,Some College,59419
487,CB001487,40.0,Male,California,130000.0,3900.0,High School Diploma,94923
1262,CB002262,36.0,Female,Virginia,72000.0,5760.0,Bachelor's Degree,23452
198,CB001198,31.0,Male,Oregon,29000.0,2030.0,Bachelor's Degree,97225
400,CB001400,20.0,Female,Kentucky,7100.0,213.0,High School Diploma,41234
208,CB001208,20.0,Female,Nebraska,7900.0,316.0,GED,68658
697,CB001697,21.0,Male,Minnesota,12000.0,960.0,High School Diploma,56218
649,CB001649,19.0,Male,Massachusetts,4000.0,120.0,GED,2071
170,CB001170,22.0,Male,Colorado,18000.0,1260.0,GED,80449
750,CB001750,19.0,Male,Ohio,2800.0,112.0,Some College,45693
598,CB001598,28.0,Male,South Carolina,43000.0,1290.0,Some College,29370
1482,CB002482,33.0,Other,Ohio,41000.0,2870.0,High School Diploma,43910
933,CB001933,46.0,Male,Utah,120000.0,10800.0,Bachelor's Degree,84626
1234,CB002234,31.0,Female,Texas,42000.0,1680.0,Bachelor's Degree,77051
1125,CB002125,43.0,Female,Florida,130000.0,11700.0,High School Diploma,34446
